Date,Open,High,Low,Close,Volume
2023-06-16 19:30:00,240.171,240.398,240.171,240.242,26.9156
2023-06-16 19:31:00,240.242,240.256,240.169,240.169,8.818
2023-06-16 19:32:00,240.169,240.206,239.679,239.803,402.8574
2023-06-16 19:33:00,239.803,240.083,239.788,240.083,101.4532
2023-06-16 19:34:00,240.217,240.351,239.714,239.817,41.8453
2023-06-16 19:35:00,239.822,240.04,239.78,240.013,15.1482
2023-06-16 19:36:00,240.014,240.081,239.939,239.939,22.6863
2023-06-16 19:37:00,239.915,239.915,239.841,239.876,6.8814
2023-06-16 19:38:00,239.902,239.988,239.902,239.954,31.8758
2023-06-16 19:39:00,239.902,239.902,239.841,239.841,17.1964
2023-06-16 19:40:00,239.751,240.049,239.733,239.794,40.539
2023-06-16 19:41:00,239.788,239.934,239.745,239.745,17.3841
2023-06-16 19:42:00,239.714,239.926,239.714,239.92,11.1831
2023-06-16 19:43:00,239.904,240.022,239.904,239.938,36.6703
2023-06-16 19:44:00,239.78,239.976,239.76,239.976,21.6737
2023-06-16 19:45:00,239.947,240.213,239.947,240.136,36.6101
2023-06-16 19:46:00,240.034,240.035,239.916,239.916,23.6248
2023-06-16 19:47:00,239.903,239.904,239.677,239.7,49.8371
2023-06-16 19:48:00,239.7,239.772,239.7,239.715,10.5246
2023-06-16 19:49:00,239.716,239.916,239.715,239.916,31.82
2023-06-16 19:50:00,239.971,240.078,239.971,240.053,23.1156
2023-06-16 19:51:00,240.059,240.136,239.986,240.136,14.9489
2023-06-16 19:52:00,240.124,240.734,240.124,240.616,81.143
2023-06-16 19:53:00,240.627,240.906,240.57,240.893,24.0733
2023-06-16 19:54:00,240.841,240.841,240.566,240.736,21.3321
2023-06-16 19:55:00,240.736,240.736,240.548,240.548,3.3836
2023-06-16 19:56:00,240.685,240.685,240.537,240.538,6.0465
2023-06-16 19:57:00,240.538,240.592,240.538,240.549,16.8743
2023-06-16 19:58:00,240.591,240.815,240.522,240.815,13.6665
2023-06-16 19:59:00,240.82,240.943,240.692,240.835,28.7362
2023-06-16 20:00:00,240.835,241.0,240.783,240.783,71.924
2023-06-16 20:01:00,240.762,240.782,240.527,240.547,83.2247
2023-06-16 20:02:00,240.537,240.789,240.514,240.694,21.1659
2023-06-16 20:03:00,240.694,241.03,240.694,240.947,17.5974
2023-06-16 20:04:00,240.947,241.51,240.947,241.501,69.3746
2023-06-16 20:05:00,241.359,241.85,241.359,241.777,108.6515
2023-06-16 20:06:00,241.736,242.744,241.727,242.688,283.1341
2023-06-16 20:07:00,242.687,243.6,242.386,242.561,140.6024
2023-06-16 20:08:00,242.511,243.025,242.511,242.79,28.4347
2023-06-16 20:09:00,242.634,242.88,242.624,242.868,16.3799
2023-06-16 20:10:00,242.841,243.398,242.841,242.882,105.8673
2023-06-16 20:11:00,242.905,242.933,242.617,242.814,25.0978
