Date,Open,High,Low,Close,Volume
2023-06-16 02:45:00,1663.52,1663.74,1663.52,1663.74,3.671649
2023-06-16 02:46:00,1663.74,1663.97,1663.74,1663.96,1.0855971
2023-06-16 02:47:00,1663.97,1664.93,1663.96,1664.93,11.3031481
2023-06-16 02:48:00,1664.77,1664.77,1663.78,1663.78,0.5701482
2023-06-16 02:49:00,1663.55,1663.56,1663.27,1663.27,10.7360112
2023-06-16 02:50:00,1663.27,1663.35,1663.15,1663.23,3.4247143
2023-06-16 02:51:00,1663.22,1663.22,1662.92,1663.13,28.2597272
2023-06-16 02:52:00,1663.14,1663.14,1663.14,1663.14,3.5570299
2023-06-16 02:53:00,1663.14,1663.86,1663.14,1663.85,0.169717
2023-06-16 02:54:00,1663.86,1663.86,1663.47,1663.48,0.7886758
2023-06-16 02:55:00,1663.53,1663.53,1663.15,1663.15,4.0074886
2023-06-16 02:56:00,1663.16,1663.36,1663.16,1663.2,5.1178713
2023-06-16 02:57:00,1663.21,1663.21,1662.54,1662.65,11.8319505
2023-06-16 02:58:00,1662.64,1662.65,1662.64,1662.64,1.2510049
2023-06-16 02:59:00,1662.64,1662.65,1662.41,1662.41,2.8092437
2023-06-16 03:00:00,1662.11,1662.3,1660.73,1660.73,11.222629
2023-06-16 03:01:00,1660.73,1661.16,1660.0,1661.15,40.2719125
2023-06-16 03:02:00,1661.16,1661.16,1660.55,1660.85,5.10464
2023-06-16 03:03:00,1661.3,1661.3,1660.53,1660.59,1.5397136
2023-06-16 03:04:00,1660.59,1660.95,1660.32,1660.67,6.6857554
2023-06-16 03:05:00,1660.78,1661.35,1660.77,1660.78,1.4107041
2023-06-16 03:06:00,1660.78,1662.09,1660.78,1662.08,11.0667516
2023-06-16 03:07:00,1662.09,1662.23,1661.99,1662.23,0.2056079
2023-06-16 03:08:00,1662.24,1662.29,1661.91,1662.29,2.9058751
2023-06-16 03:09:00,1662.09,1662.27,1661.91,1661.91,3.9040039
2023-06-16 03:10:00,1662.12,1662.12,1661.95,1661.95,0.8428898
2023-06-16 03:11:00,1662.05,1662.35,1662.04,1662.35,2.956288
2023-06-16 03:12:00,1662.36,1662.51,1662.36,1662.51,0.8002002
2023-06-16 03:13:00,1662.5,1662.51,1662.16,1662.16,2.4458892
2023-06-16 03:14:00,1662.16,1662.17,1662.16,1662.17,0.7545457
2023-06-16 03:15:00,1662.2,1663.28,1662.2,1662.94,10.8960981
2023-06-16 03:16:00,1662.95,1663.31,1662.8,1663.16,4.7848812
2023-06-16 03:17:00,1663.17,1663.46,1663.16,1663.16,2.8258094
2023-06-16 03:18:00,1663.0,1663.0,1662.71,1662.75,2.9542101
2023-06-16 03:19:00,1662.74,1662.75,1662.74,1662.75,0.4571133
2023-06-16 03:20:00,1662.75,1663.27,1662.75,1662.94,8.8856126
2023-06-16 03:21:00,1662.94,1663.5,1662.93,1663.24,6.4171838
2023-06-16 03:22:00,1663.29,1663.44,1663.28,1663.44,1.2560703
2023-06-16 03:23:00,1663.44,1663.44,1663.14,1663.15,3.7496676
2023-06-16 03:24:00,1663.15,1663.15,1663.14,1663.15,2.2881173
2023-06-16 03:25:00,1663.15,1663.53,1663.14,1663.14,14.692966
2023-06-16 03:26:00,1662.94,1662.98,1662.93,1662.98,0.3958989
2023-06-16 03:27:00,1662.98,1663.68,1662.98,1663.68,0.3668154
2023-06-16 03:28:00,1663.67,1663.75,1663.67,1663.68,2.1636309
2023-06-16 03:29:00,1663.68,1663.68,1663.67,1663.68,4.1436428
2023-06-16 03:30:00,1663.66,1663.66,1663.65,1663.66,0.2218606
2023-06-16 03:31:00,1663.66,1663.75,1663.49,1663.49,5.8714233
2023-06-16 03:32:00,1663.49,1663.5,1663.08,1663.08,2.4618009
2023-06-16 03:33:00,1662.82,1663.36,1662.82,1663.36,5.4553288
2023-06-16 03:34:00,1663.36,1663.71,1663.36,1663.68,6.3243583
2023-06-16 03:35:00,1663.75,1663.95,1663.75,1663.95,2.0326095
2023-06-16 03:36:00,1663.95,1664.38,1663.95,1664.32,3.8894795
2023-06-16 03:37:00,1664.09,1664.09,1664.08,1664.09,0.2491107
2023-06-16 03:38:00,1664.08,1664.38,1663.96,1664.36,1.3826256
2023-06-16 03:39:00,1664.38,1664.83,1664.38,1664.83,4.7768697
2023-06-16 03:40:00,1664.83,1665.36,1664.83,1665.18,27.3370658
2023-06-16 03:41:00,1665.18,1665.7,1665.18,1665.7,4.4055541
2023-06-16 03:42:00,1665.69,1665.7,1665.69,1665.7,0.9795129
2023-06-16 03:43:00,1665.7,1665.7,1665.69,1665.7,3.890933
2023-06-16 03:44:00,1665.7,1666.66,1665.69,1666.61,5.414217
2023-06-16 03:45:00,1666.62,1666.62,1665.49,1665.69,8.7342342
2023-06-16 03:46:00,1665.69,1665.69,1665.17,1665.48,1.4542059
2023-06-16 03:47:00,1665.47,1665.48,1665.17,1665.17,2.2404406
2023-06-16 03:48:00,1665.17,1665.23,1665.17,1665.23,3.1880401
2023-06-16 03:49:00,1665.26,1665.26,1664.82,1664.84,8.9112665
2023-06-16 03:50:00,1664.83,1664.84,1663.94,1663.94,24.6222934
2023-06-16 03:51:00,1663.72,1663.73,1663.39,1663.46,13.9836955
2023-06-16 03:52:00,1663.45,1663.45,1663.04,1663.04,3.5331432
2023-06-16 03:53:00,1663.08,1663.73,1662.74,1662.74,7.4820728
2023-06-16 03:54:00,1662.74,1662.92,1662.74,1662.91,2.3268729
2023-06-16 03:55:00,1662.92,1663.09,1662.91,1663.09,5.3032634
2023-06-16 03:56:00,1663.09,1663.41,1663.08,1663.41,27.8680751
2023-06-16 03:57:00,1663.41,1663.41,1663.4,1663.41,3.3181923
2023-06-16 03:58:00,1663.41,1663.41,1663.4,1663.41,2.0782432
2023-06-16 03:59:00,1663.41,1663.41,1663.15,1663.15,0.935047
2023-06-16 04:00:00,1663.15,1663.41,1662.87,1663.3,8.4341916
2023-06-16 04:01:00,1663.29,1663.33,1663.29,1663.33,0.1891812
2023-06-16 04:02:00,1663.34,1663.87,1663.33,1663.74,9.9372304
2023-06-16 04:03:00,1663.74,1663.74,1663.15,1663.15,3.902691
2023-06-16 04:04:00,1663.15,1663.25,1663.15,1663.25,0.0300721
2023-06-16 04:05:00,1663.17,1663.17,1663.07,1663.13,7.4424559
2023-06-16 04:06:00,1663.13,1663.13,1662.17,1662.18,3.4059123
2023-06-16 04:07:00,1662.15,1662.2,1661.92,1662.2,1.5171799
2023-06-16 04:08:00,1662.2,1662.75,1662.2,1662.51,0.8178138
2023-06-16 04:09:00,1662.51,1662.81,1662.51,1662.81,3.4744472
2023-06-16 04:10:00,1662.81,1662.81,1662.53,1662.53,0.4345557
2023-06-16 04:11:00,1662.52,1662.63,1662.52,1662.54,6.6400961
2023-06-16 04:12:00,1662.52,1662.62,1662.08,1662.62,2.5455601
2023-06-16 04:13:00,1662.62,1663.08,1662.32,1662.43,23.7333507
2023-06-16 04:14:00,1662.43,1662.43,1662.42,1662.43,1.5859031
2023-06-16 04:15:00,1662.43,1662.43,1662.42,1662.43,0.1529079
2023-06-16 04:16:00,1662.34,1662.74,1662.27,1662.74,3.3130397
2023-06-16 04:17:00,1662.74,1663.33,1662.73,1663.33,6.1931097
2023-06-16 04:18:00,1663.33,1663.46,1663.33,1663.46,1.5891938
2023-06-16 04:19:00,1663.46,1663.46,1662.68,1662.68,4.4356912
2023-06-16 04:20:00,1662.66,1662.74,1662.39,1662.74,39.4320486
2023-06-16 04:21:00,1662.67,1662.93,1662.67,1662.93,1.3424818
2023-06-16 04:22:00,1663.46,1663.67,1663.46,1663.67,28.6971908
2023-06-16 04:23:00,1663.67,1663.99,1663.66,1663.98,2.3881541
2023-06-16 04:24:00,1663.8,1664.13,1663.68,1664.13,1.8737613
2023-06-16 04:25:00,1664.14,1664.14,1663.77,1663.91,10.3128637
2023-06-16 04:26:00,1663.91,1663.91,1663.9,1663.91,0.4852422
2023-06-16 04:27:00,1663.9,1664.2,1663.9,1664.11,3.3564965
2023-06-16 04:28:00,1664.1,1664.16,1664.1,1664.15,0.3119348
2023-06-16 04:29:00,1664.25,1664.31,1664.25,1664.31,1.0563747
2023-06-16 04:30:00,1664.31,1664.31,1664.2,1664.21,0.1715563
2023-06-16 04:31:00,1664.21,1664.21,1664.2,1664.21,8.6891313
2023-06-16 04:32:00,1664.2,1664.28,1664.2,1664.28,0.0687469
2023-06-16 04:33:00,1664.27,1664.48,1664.21,1664.48,2.1298584
2023-06-16 04:34:00,1664.48,1664.48,1664.47,1664.48,7.0633995
2023-06-16 04:35:00,1664.48,1664.48,1664.2,1664.21,5.6863603
2023-06-16 04:36:00,1664.2,1664.2,1662.99,1662.99,9.9243494
2023-06-16 04:37:00,1662.99,1663.2,1662.98,1663.0,4.6424073
2023-06-16 04:38:00,1662.98,1662.98,1662.98,1662.98,0.253477
2023-06-16 04:39:00,1662.98,1662.98,1662.97,1662.98,3.1319289
2023-06-16 04:40:00,1662.98,1662.98,1662.98,1662.98,0.391294
2023-06-16 04:41:00,1662.97,1662.99,1662.97,1662.99,3.3585838
2023-06-16 04:42:00,1662.99,1662.99,1662.68,1662.68,0.9641302
2023-06-16 04:43:00,1662.66,1662.94,1662.53,1662.93,10.9326839
2023-06-16 04:44:00,1663.08,1663.53,1663.08,1663.53,1.4670665
2023-06-16 04:45:00,1663.53,1664.13,1663.53,1663.83,6.8320869
2023-06-16 04:46:00,1663.83,1664.25,1663.82,1664.25,0.4218962
2023-06-16 04:47:00,1664.25,1664.41,1664.24,1664.41,7.5887887
2023-06-16 04:48:00,1664.41,1664.41,1664.4,1664.41,3.1123922
2023-06-16 04:49:00,1664.48,1664.48,1664.41,1664.47,7.4929235
2023-06-16 04:50:00,1664.47,1665.37,1664.47,1665.36,8.8883816
2023-06-16 04:51:00,1665.36,1665.36,1665.14,1665.14,11.391899
2023-06-16 04:52:00,1665.14,1665.57,1665.13,1665.57,6.4085556
2023-06-16 04:53:00,1665.56,1665.56,1665.17,1665.18,2.190101
2023-06-16 04:54:00,1665.18,1665.45,1665.17,1665.45,5.5966042
2023-06-16 04:55:00,1665.45,1665.83,1665.44,1665.83,4.5982769
2023-06-16 04:56:00,1665.63,1665.76,1665.63,1665.76,1.3192482
2023-06-16 04:57:00,1665.76,1666.12,1665.75,1666.11,1.6443883
2023-06-16 04:58:00,1666.12,1666.12,1665.88,1666.05,10.4204892
2023-06-16 04:59:00,1666.04,1666.04,1665.93,1665.94,5.4850345
2023-06-16 05:00:00,1665.94,1665.94,1665.53,1665.53,8.508291
2023-06-16 05:01:00,1665.52,1665.69,1665.52,1665.58,0.3173222
2023-06-16 05:02:00,1665.59,1665.59,1665.58,1665.59,0.8710377
2023-06-16 05:03:00,1665.59,1666.01,1665.58,1666.01,4.6715059
2023-06-16 05:04:00,1666.0,1666.02,1666.0,1666.02,2.4015054
2023-06-16 05:05:00,1666.01,1666.02,1666.01,1666.02,2.8996563
2023-06-16 05:06:00,1666.02,1666.02,1666.01,1666.02,1.0144428
